Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Kevin Müller-Heidenheim;Omar Haktab Traoré-Heidenheim;Patrick Mainka-Heidenheim;Benedikt Gimber-Heidenheim;Tim Siersleben-Heidenheim;Frans Krätzig-Heidenheim;Marnon Busch-Heidenheim;Jan Schöppner-Heidenheim;Niklas Dorsch-Heidenheim;Adrian Beck-Heidenheim;Marvin Pieringer-Heidenheim;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Sirlord Conteh-Heidenheim;Budu Zivzivadze-Heidenheim;Mathias Honsak-Heidenheim;Luca Kerber-Heidenheim;Paul Wanner-Heidenheim;Jonas Föhrenbach-Heidenheim;Frank Feller-Heidenheim;Thomas Keller-Heidenheim;Julian Niehues-Heidenheim;Norman Theuerkauf-Heidenheim;Léo Scienza-Heidenheim;Mikkel Kaufmann-Heidenheim;Vitus Eicher-Heidenheim;Lennard Maloney-Heidenheim;Maximilian Breunig-Heidenheim;Denis Thomalla-Heidenheim;Stefan Schimmer-Heidenheim;Eren Dinkci-Heidenheim;Kevin Sessa-Heidenheim;Jan-Niklas Beste-Heidenheim;Tim Kleindienst-Heidenheim;Nikola Dovedan-Heidenheim;Florian Pick-Heidenheim;Dženis Burnić-Heidenheim;Christian Kühlwetter-Heidenheim;Marvin Rittmüller-Heidenheim;Andreas Geipl-Heidenheim
2023-10-22;Heidenheim;9;7;13;142;173;Augsburgo;3;2;15;9;5;6;0.6;0.4;554;0.84;11;11;3;2;0;0;6;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;5;0.044444444444444446;0.2727272727272727;465;0.023655913978494623;775.0;0.4;10.0;6;0.19999999999999996;1;1;0;0.02707581227436823;0.13333333333333333;0.3;3.0;2;0;2;0;0;1;0;1;0.13333333333333333;0.4;0.0036101083032490976;7.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-08;Heidenheim;9;3;17;142;87;Frankfurt;3;2;7;13;2;6;0.51;0.49;496;0.77;10;14;3;2;0;0;6;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3;0.03769230769230769;0.3;382;0.02617801047120419;749.0196078431372;0.8571428571428571;11.76470588235294;-6;0.020000000000000018;3;1;-4;0.014112903225806451;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-30;Heidenheim;9;3;6;142;169;FC Union Berlin;1;2;10;20;4;8;0.48;0.52;405;0.76;11;14;1;2;0;0;5;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;7;0.026000000000000002;0.09090909090909091;308;0.03571428571428571;641.6666666666667;0.5;10.416666666666668;-10;-0.040000000000000036;-2;-1;-3;0.024691358024691357;0.1;0.48;5.0;0;1;1;1;0;0;0;1;0.1;0.25;0.0024691358024691358;10.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-24;Heidenheim;9;3;17;142;6;Leverkusen;1;1;2;21;2;10;0.28;0.72;321;0.75;10;9;1;1;0;0;2;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.03428571428571429;0.1;241;0.04149377593360996;860.7142857142857;1.0;7.142857142857142;-19;-0.43999999999999995;-5;0;1;0.006230529595015576;0.5;0.28;2.0;0;1;1;0;0;1;1;0;0.5;0.5;0.003115264797507788;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-09-17;Heidenheim;9;3;2;142;171;Werder Bremen;1;1;18;11;5;4;0.41;0.59;324;0.73;20;8;1;1;0;0;10;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1;0.053636363636363635;0.05;237;0.08438818565400844;578.048780487805;0.5555555555555556;24.390243902439025;7;-0.18;9;0;12;0.05555555555555555;0.2222222222222222;0.1025;2.5;2;2;4;1;0;0;0;1;0.2222222222222222;0.8;0.012345679012345678;4.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-01;Heidenheim;9;3;0;142;11;Dortmund;3;3;14;19;6;8;0.37;0.63;298;0.69;22;9;3;3;0;0;6;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;3;0.03315789473684211;0.13636363636363635;206;0.10679611650485436;556.7567567567568;0.42857142857142855;16.216216216216218;-5;-0.26;3;0;13;0.04697986577181208;0.14285714285714285;0.185;3.0;0;2;2;0;1;0;1;0;0.14285714285714285;0.3333333333333333;0.006711409395973154;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-26;Heidenheim;9;1;6;142;97;Hoffenheim;1;5;20;16;9;6;0.37;0.63;281;0.69;13;9;1;5;0;0;10;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;6;0.039375;0.07692307692307693;194;0.06701030927835051;524.3243243243244;0.5;27.027027027027028;4;-0.26;4;-4;4;0.0711743772241993;0.1;0.185;5.0;1;1;2;0;0;1;0;1;0.1;0.2222222222222222;0.0071174377224199285;10.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-19;Heidenheim;9;14;0;142;175;Wolfsburg;0;3;14;18;1;8;0.52;0.48;484;0.79;9;10;0;3;0;0;7;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1;0.026666666666666665;0.0;382;0.02356020942408377;734.6153846153846;0.5;13.461538461538462;-4;0.040000000000000036;6;-3;-1;0.028925619834710745;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-08-13;Heidenheim;23;14;4;142;-1;Rostocker FC;0;2;39;1;21;0;0.63;0.37;562;0.87;10;22;0;2;0;0;4;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0;0.37;0.0;489;0.02044989775051125;776.1904761904761;0.10256410256410256;6.349206349206349;38;0.26;4;-2;-12;0.0693950177935943;0.20512820512820512;0.07875;0.5;5;3;8;1;0;0;1;0;0.20512820512820512;0.38095238095238093;0.014234875444839857;4.875;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-28;Heidenheim;24;3;3;142;196;Jahn Regensburg;0;6;19;11;10;5;0.52;0.48;385;0.73;11;21;0;6;0;0;4;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;5;0.04363636363636363;0.0;281;0.03914590747330961;540.3846153846154;0.21052631578947367;7.692307692307692;8;0.040000000000000036;-1;-6;-10;0.04935064935064935;0.15789473684210525;0.17333333333333334;1.3333333333333333;0;3;3;1;0;0;1;0;0.15789473684210525;0.3;0.007792207792207792;6.333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-05-20;Heidenheim;24;3;29;142;613;SV Sandhausen;2;3;21;3;6;0;0.61;0.39;465;0.76;9;12;2;3;0;0;13;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1;0.13;0.2222222222222222;353;0.025495750708215296;578.688524590164;0.6190476190476191;21.311475409836067;18;0.21999999999999997;12;-1;-3;0.04516129032258064;0.047619047619047616;0.61;13.0;0;1;1;1;0;0;0;1;0.047619047619047616;0.16666666666666666;0.002150537634408602;21.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-05-14;Heidenheim;24;3;29;142;181;Paderborn;1;2;14;17;3;8;0.46;0.54;470;0.79;8;9;1;2;0;0;3;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;5;0.031764705882352945;0.125;371;0.0215633423180593;806.5217391304348;0.21428571428571427;6.521739130434782;-3;-0.08000000000000002;-2;-1;-1;0.029787234042553193;0.14285714285714285;0.23;1.5;2;0;2;0;0;1;1;0;0.14285714285714285;0.6666666666666666;0.00425531914893617;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0
2023-05-07;Heidenheim;24;3;0;142;187;1. FC Magdeburg;2;2;20;11;7;2;0.39;0.61;348;0.75;11;8;2;2;0;0;8;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;3;0.05545454545454545;0.18181818181818182;261;0.0421455938697318;669.2307692307692;0.4;20.51282051282051;9;-0.21999999999999997;5;0;3;0.05747126436781609;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-04-28;Heidenheim;24;7;2;142;189;Greuther Fürth;2;0;14;18;10;5;0.39;0.61;345;0.66;14;7;2;0;0;0;4;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;9;0.033888888888888885;0.14285714285714285;228;0.06140350877192982;584.6153846153846;0.2857142857142857;10.256410256410255;-4;-0.21999999999999997;-5;2;7;0.04057971014492753;0.14285714285714285;0.195;2.0;1;1;2;1;0;0;1;0;0.14285714285714285;0.2;0.005797101449275362;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-04-23;Heidenheim;24;7;3;142;177;KSV Holstein;2;2;21;7;6;2;0.42;0.58;366;0.78;11;11;2;2;0;0;12;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1;0.08285714285714285;0.18181818181818182;285;0.03859649122807018;678.5714285714286;0.5714285714285714;28.571428571428573;14;-0.15999999999999998;11;0;0;0.05737704918032787;0.14285714285714285;0.13999999999999999;4.0;1;2;3;1;0;0;0;1;0.14285714285714285;0.5;0.00819672131147541;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-04-14;Heidenheim;24;7;29;142;180;Hannover 96;1;3;13;14;4;6;0.46;0.54;415;0.73;13;11;1;3;0;0;8;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;6;0.038571428571428576;0.07692307692307693;303;0.0429042904290429;658.695652173913;0.6153846153846154;17.391304347826086;-1;-0.08000000000000002;2;-2;2;0.03132530120481928;0.23076923076923078;0.15333333333333335;2.6666666666666665;3;0;3;1;0;0;1;0;0.23076923076923078;0.75;0.007228915662650603;4.333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-04-08;Heidenheim;24;3;17;142;176;St. Pauli;2;2;11;10;1;4;0.56;0.44;509;0.75;11;11;2;2;0;0;5;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;3;0.044;0.18181818181818182;382;0.028795811518324606;682.1428571428571;0.45454545454545453;8.928571428571427;1;0.12000000000000005;2;0;0;0.021611001964636542;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-04-01;Heidenheim;24;3;6;142;188;1. FCK;2;2;12;14;2;4;0.52;0.48;420;0.67;16;10;2;2;0;0;5;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;3;0.03428571428571429;0.125;281;0.05693950177935943;540.3846153846154;0.4166666666666667;9.615384615384615;-2;0.040000000000000036;2;0;6;0.02857142857142857;0.16666666666666666;0.26;2.5;0;2;2;0;1;0;1;0;0.16666666666666666;1.0;0.004761904761904762;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-03-17;Heidenheim;24;3;22;142;182;Karlsruher;2;1;14;13;8;5;0.49;0.51;401;0.69;9;8;2;1;0;0;4;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;2;0.03923076923076923;0.2222222222222222;277;0.032490974729241874;565.3061224489796;0.2857142857142857;8.16326530612245;1;-0.020000000000000018;2;1;1;0.034912718204488775;0.35714285714285715;0.098;0.8;2;3;5;1;0;0;0;1;0.35714285714285715;0.625;0.012468827930174564;2.8;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0
2023-03-11;Heidenheim;24;3;13;142;179;Düsseldorf;3;3;9;13;2;5;0.51;0.49;494;0.8;10;11;2;3;1;0;1;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3;0.03769230769230769;0.3;395;0.02531645569620253;774.5098039215686;0.1111111111111111;1.9607843137254901;-4;0.020000000000000018;-2;0;-1;0.018218623481781375;0.1111111111111111;0.51;1.0;1;0;1;0;1;0;1;0;0.1111111111111111;0.5;0.0020242914979757085;9.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-03-04;Heidenheim;24;3;29;142;191;SV Darmstadt 98;2;1;18;10;6;2;0.52;0.48;420;0.63;18;11;1;1;1;0;9;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;2;0.048;0.1111111111111111;265;0.06792452830188679;509.6153846153846;0.5;17.307692307692307;8;0.040000000000000036;7;1;7;0.04285714285714286;0.05555555555555555;0.52;9.0;0;1;1;1;0;0;0;1;0.05555555555555555;0.16666666666666666;0.002380952380952381;18.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-02-26;Heidenheim;24;7;2;142;614;Arminia;2;3;5;15;4;4;0.51;0.49;394;0.7;14;9;2;3;0;0;0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;6;0.03266666666666666;0.14285714285714285;276;0.050724637681159424;541.1764705882352;0.0;0.0;-10;0.020000000000000018;-6;-1;5;0.012690355329949238;0.2;0.51;0.0;0;1;1;1;0;0;1;0;0.2;0.25;0.0025380710659898475;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-02-19;Heidenheim;24;3;14;142;186;Nürnberg;0;2;17;6;7;2;0.71;0.29;716;0.89;8;8;0;1;0;1;5;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;5;0.04833333333333333;0.0;637;0.012558869701726845;897.1830985915493;0.29411764705882354;7.042253521126761;11;0.42;0;-2;0;0.023743016759776536;0.29411764705882354;0.142;1.0;3;2;5;1;0;0;0;1;0.29411764705882354;0.7142857142857143;0.006983240223463687;3.4;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-02-11;Heidenheim;24;3;3;142;183;Hamburg;3;2;22;12;9;6;0.4;0.6;340;0.73;8;9;3;2;0;0;4;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;5;0.049999999999999996;0.375;248;0.03225806451612903;620.0;0.18181818181818182;10.0;10;-0.19999999999999996;-1;1;-1;0.06470588235294118;0.13636363636363635;0.13333333333333333;1.3333333333333333;3;0;3;0;1;0;0;1;0.13636363636363635;0.3333333333333333;0.008823529411764706;7.333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-02-04;Heidenheim;24;7;2;142;195;Eintracht Braunschweig;1;0;17;9;6;4;0.66;0.34;588;0.8;12;7;1;0;0;0;6;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3;0.03777777777777778;0.08333333333333333;470;0.02553191489361702;712.1212121212121;0.35294117647058826;9.09090909090909;8;0.32;3;1;5;0.02891156462585034;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2023-01-28;Heidenheim;24;3;9;142;626;Hansa Rostock;1;0;15;8;5;0;0.53;0.47;471;0.76;7;9;1;0;0;0;5;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0;0.05875;0.14285714285714285;358;0.019553072625698324;675.4716981132075;0.3333333333333333;9.433962264150942;7;0.06000000000000005;5;1;-2;0.03184713375796178;0.13333333333333333;0.265;2.5;0;2;2;1;0;0;0;1;0.13333333333333333;0.4;0.004246284501061571;7.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2022-11-12;Heidenheim;24;7;0;142;196;Jahn Regensburg;1;4;10;17;6;4;0.55;0.45;427;0.79;17;11;1;4;0;0;4;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;3;0.026470588235294117;0.058823529411764705;337;0.050445103857566766;612.7272727272726;0.4;7.2727272727272725;-7;0.10000000000000003;1;-3;6;0.0234192037470726;0.5;0.11000000000000001;0.8;3;2;5;1;0;0;0;1;0.5;0.8333333333333334;0.0117096018735363;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2022-11-09;Heidenheim;24;3;2;142;613;SV Sandhausen;4;1;15;14;6;6;0.57;0.43;445;0.8;13;10;4;1;0;0;2;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;5;0.030714285714285715;0.3076923076923077;356;0.03651685393258427;624.561403508772;0.13333333333333333;3.5087719298245617;1;0.13999999999999996;-3;3;3;0.033707865168539325;0.26666666666666666;0.1425;0.5;2;2;4;1;0;0;1;0;0.26666666666666666;0.6666666666666666;0.008988764044943821;3.75;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2022-11-05;Heidenheim;24;3;29;142;181;Paderborn;1;2;14;6;3;0;0.42;0.58;310;0.7;9;10;1;2;0;0;9;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;4;0.09666666666666666;0.1111111111111111;217;0.041474654377880185;516.6666666666667;0.6428571428571429;21.42857142857143;8;-0.15999999999999998;5;-1;-1;0.04516129032258064;0.21428571428571427;0.13999999999999999;3.0;1;2;3;1;0;0;0;1;0.21428571428571427;1.0;0.00967741935483871;4.666666666666667;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022-10-28;Heidenheim;24;3;0;142;187;1. FC Magdeburg;1;2;12;15;4;1;0.24;0.76;244;0.58;11;11;1;2;0;0;4;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;7;0.050666666666666665;0.09090909090909091;142;0.07746478873239436;591.6666666666667;0.3333333333333333;16.666666666666668;-3;-0.52;-3;-1;0;0.04918032786885246;0.08333333333333333;0.24;4.0;1;0;1;0;1;0;1;0;0.08333333333333333;0.25;0.004098360655737705;12.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2022-10-23;Heidenheim;24;7;14;142;189;Greuther Fürth;1;2;13;9;6;3;0.39;0.61;327;0.7;13;15;1;2;0;0;5;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;3;0.06777777777777777;0.07692307692307693;229;0.056768558951965066;587.1794871794872;0.38461538461538464;12.82051282051282;4;-0.21999999999999997;2;-1;-2;0.039755351681957186;0.23076923076923078;0.13;1.6666666666666667;2;1;3;1;0;0;0;1;0.23076923076923078;0.5;0.009174311926605505;4.333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2022-10-19;Heidenheim;23;6;2;142;169;FC Union Berlin;2;1;7;19;1;9;0.4;0.6;386;0.66;12;8;2;1;0;0;5;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;8;0.031578947368421054;0.16666666666666666;255;0.047058823529411764;637.5;0.7142857142857143;12.5;-12;-0.19999999999999996;-3;1;4;0.018134715025906734;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2022-10-16;Heidenheim;24;7;23;142;177;KSV Holstein;1;0;10;15;4;5;0.48;0.52;436;0.79;10;7;1;0;0;0;7;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;6;0.034666666666666665;0.1;344;0.029069767441860465;716.6666666666667;0.7;14.583333333333334;-5;-0.040000000000000036;1;1;3;0.022935779816513763;0.1;0.48;7.0;1;0;1;0;0;1;1;0;0.1;0.25;0.0022935779816513763;10.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2022-10-09;Heidenheim;24;7;29;142;180;Hannover 96;0;2;14;12;8;2;0.43;0.57;376;0.69;21;8;0;2;0;0;3;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;4;0.047499999999999994;0.0;259;0.08108108108108109;602.3255813953489;0.21428571428571427;6.976744186046512;2;-0.13999999999999996;-1;-2;13;0.03723404255319149;0.14285714285714285;0.215;1.5;1;1;2;1;0;0;0;1;0.14285714285714285;0.25;0.005319148936170213;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2022-10-01;Heidenheim;24;7;1;142;176;St. Pauli;5;2;9;10;1;3;0.42;0.58;380;0.72;16;10;5;2;0;0;5;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2;0.057999999999999996;0.3125;274;0.058394160583941604;652.3809523809524;0.5555555555555556;11.904761904761905;-1;-0.15999999999999998;3;3;6;0.02368421052631579;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
