Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Aaron Ramsdale-Southampton;Taylor Harwood-Bellis-Southampton;Jan Bednarek-Southampton;Jack Stephens-Southampton;Kyle Walker-Peters-Southampton;Flynn Downes-Southampton;Lesley Ugochukwu-Southampton;Ryan Manning-Southampton;Mateus Fernandes-Southampton;Kamaldeen Sulemana-Southampton;Ross C. Stewart-Southampton;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Paul Onuachu-Southampton;Cameron Archer-Southampton;Joe Aribo-Southampton;Tyler Dibling-Southampton;Armel Bella-Kotchap-Southampton;Yukinari Sugawara-Southampton;Will Smallbone-Southampton;Albert Grønbæk-Southampton;James Bree-Southampton;Welington-Southampton;Nathan Wood-Southampton;Alex McCarthy-Southampton;Adam Armstrong-Southampton;Joe Lumley-Southampton;Ryan Fraser-Southampton;Adam Lallana-Southampton;Charlie Taylor-Southampton;Maxwel Cornet-Southampton;Ben Brereton Díaz-Southampton;Ronnie Edwards-Southampton;Samuel Amo-Ameyaw-Southampton;Samuel Edozie-Southampton;David Brooks-Southampton;Che Adams-Southampton;Shea Charles-Southampton;Sékou Mara-Southampton;Joe Rothwell-Southampton;Stuart Armstrong-Southampton;Gavin Bazunu-Southampton;Mason Holgate-Southampton;Jayden Meghoma-Southampton;Carlos Jonás Alcaraz-Southampton;Nathan Tella-Southampton;Lyanco-Southampton;Romain Perraud-Southampton;Moussa Djenepo-Southampton;James Ward-Prowse-Southampton;Roméo Lavia-Southampton;Theo Walcott-Southampton;Mohamed Elyounoussi-Southampton;Ainsley Maitland-Niles-Southampton;Duje Ćaleta-Car-Southampton;Ibrahima Diallo-Southampton;Mislav Oršić-Southampton;Mohamed Salisu Abdul Karim-Southampton
2023-12-29;Southampton;16;20;9;68;836;Plymouth Argyle;3;2;26;8;7;1;0.78;0.22;752;0.92;8;8;3;2;0;0;9;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3;0.0275;0.375;692;0.0115606936416184;887.1794871794872;0.3461538461538461;11.538461538461538;18;0.56;6;1;0;0.0345744680851063;0.0769230769230769;0.39;4.5;0;2;2;1;0;0;0;1;0.0769230769230769;0.2857142857142857;0.0026595744680851;13.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-26;Southampton;16;20;3;68;827;Swansea;2;4;11;4;9;1;0.6;0.4;674;0.91;15;13;2;4;0;0;3;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1;0.1;0.1333333333333333;613;0.0244698205546492;1021.6666666666669;0.2727272727272727;5.0;7;0.1999999999999999;2;-2;2;0.016320474777448;0.4545454545454545;0.12;0.6;1;4;5;1;0;0;0;1;0.4545454545454545;0.5555555555555556;0.0074183976261127;2.2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-16;Southampton;16;20;0;68;824;Blackburn Rovers;3;3;22;4;11;4;0.74;0.26;840;0.92;9;11;3;2;0;1;15;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1;0.065;0.3333333333333333;773;0.0116429495472186;1044.5945945945946;0.6818181818181818;20.27027027027027;18;0.48;14;0;-2;0.0261904761904761;0.1818181818181818;0.185;3.75;1;3;4;1;0;0;0;1;0.1818181818181818;0.3636363636363636;0.0047619047619047;5.5;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-13;Southampton;16;20;1;68;833;Coventry City;3;1;12;11;3;4;0.72;0.28;765;0.89;12;9;3;1;0;0;9;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3;0.0254545454545454;0.25;681;0.0176211453744493;945.8333333333334;0.75;12.5;1;0.4399999999999999;6;2;3;0.0156862745098039;0.0833333333333333;0.72;9.0;0;1;1;0;1;0;1;0;0.0833333333333333;0.3333333333333333;0.0013071895424836;12.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-09;Southampton;16;20;3;68;821;Watford;4;3;6;11;3;4;0.61;0.39;588;0.89;16;10;4;3;0;0;3;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;7;0.0354545454545454;0.25;523;0.0305927342256214;857.3770491803278;0.5;4.918032786885246;-5;0.2199999999999999;-4;1;6;0.010204081632653;0.1666666666666666;0.61;3.0;0;1;1;0;1;0;1;0;0.1666666666666666;0.3333333333333333;0.0017006802721088;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-02;Southampton;16;20;3;68;837;Cardiff;1;2;18;10;6;3;0.64;0.36;719;0.91;6;9;1;2;0;0;7;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;3;0.036;0.1666666666666666;654;0.0091743119266055;1021.875;0.3888888888888889;10.9375;8;0.28;4;-1;-3;0.0250347705146036;0.1111111111111111;0.32;3.5;2;0;2;1;0;0;0;1;0.1111111111111111;0.3333333333333333;0.0027816411682892;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-29;Southampton;16;20;17;68;828;Bristol City;3;1;14;8;5;1;0.67;0.33;707;0.91;11;14;3;1;0;0;6;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;3;0.04125;0.2727272727272727;643;0.0171073094867807;959.7014925373134;0.4285714285714285;8.955223880597014;6;0.34;3;2;-3;0.0198019801980198;0.0714285714285714;0.67;6.0;0;1;1;1;0;0;0;1;0.0714285714285714;0.2;0.0014144271570014;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-25;Southampton;16;0;6;68;249;Huddersfield Town;1;4;16;10;4;2;0.78;0.22;875;0.92;11;5;1;4;0;0;7;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;2;0.022;0.0909090909090909;805;0.0136645962732919;1032.051282051282;0.4375;8.974358974358974;6;0.56;5;-3;6;0.0182857142857142;0.0625;0.78;7.0;1;0;1;0;1;0;1;0;0.0625;0.25;0.0011428571428571;16.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-11;Southampton;16;1;1;68;823;Albion;3;0;10;14;3;2;0.53;0.47;457;0.85;7;10;3;0;0;0;3;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;10;0.0335714285714285;0.4285714285714285;388;0.018041237113402;732.0754716981131;0.3;5.660377358490566;-4;0.06;-7;3;-3;0.0218818380743982;0.2;0.265;1.5;1;1;2;1;0;0;0;1;0.2;0.6666666666666666;0.0043763676148796;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-04;Southampton;16;0;1;68;825;Millwall;2;2;16;7;8;1;0.73;0.27;674;0.87;10;10;2;2;0;0;12;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0.0385714285714285;0.2;586;0.0170648464163822;802.7397260273973;0.75;16.438356164383563;9;0.4599999999999999;7;0;0;0.0237388724035608;0.0625;0.73;12.0;0;1;1;1;0;0;1;0;0.0625;0.125;0.0014836795252225;16.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-28;Southampton;16;0;3;68;243;Birmingham City;0;4;11;10;5;2;0.72;0.28;796;0.92;8;12;0;4;0;0;4;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;4;0.028;0.0;732;0.0109289617486338;1016.6666666666669;0.3636363636363636;5.555555555555555;1;0.4399999999999999;0;-4;-4;0.0138190954773869;0.2727272727272727;0.24;1.3333333333333333;2;1;3;1;0;0;0;1;0.2727272727272727;0.6;0.0037688442211055;3.6666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-25;Southampton;16;0;17;68;835;Preston;3;3;13;11;5;5;0.72;0.28;655;0.89;13;16;3;3;0;0;2;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;7;0.0254545454545454;0.2307692307692307;583;0.0222984562607204;809.7222222222223;0.1538461538461538;2.7777777777777777;2;0.4399999999999999;-5;0;-3;0.0198473282442748;0.1538461538461538;0.36;1.0;1;1;2;0;1;0;1;0;0.1538461538461538;0.4;0.0030534351145038;6.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-21;Southampton;16;0;3;68;838;Hull City;3;5;18;13;5;3;0.57;0.43;559;0.88;14;13;3;5;0;0;9;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;7;0.033076923076923;0.2142857142857142;492;0.0284552845528455;863.1578947368422;0.5;15.789473684210527;5;0.1399999999999999;2;-2;1;0.0322003577817531;0.1111111111111111;0.285;4.5;1;1;2;1;0;0;1;0;0.1111111111111111;0.4;0.0035778175313059;9.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-07;Southampton;16;0;5;68;256;Rotherham;2;6;22;4;10;2;0.8;0.2;800;0.92;8;13;2;6;0;0;12;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;4;0.05;0.25;736;0.0108695652173913;920.0;0.5454545454545454;15.0;18;0.6000000000000001;8;-4;-5;0.0275;0.0454545454545454;0.8;12.0;1;0;1;0;1;0;0;1;0.0454545454545454;0.1;0.00125;22.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-03;Southampton;16;0;22;68;830;Stoke City;1;5;9;15;4;2;0.58;0.42;536;0.85;2;17;1;5;0;0;6;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;8;0.028;0.5;456;0.0043859649122807;786.2068965517242;0.6666666666666666;10.344827586206897;-6;0.1599999999999999;-2;-4;-15;0.0167910447761194;0.1111111111111111;0.58;6.0;1;0;1;1;0;0;1;0;0.1111111111111111;0.25;0.001865671641791;9.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-30;Southampton;16;0;3;68;817;Leeds;4;1;10;15;5;5;0.47;0.53;442;0.84;14;13;4;1;0;0;5;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;6;0.0353333333333333;0.2857142857142857;371;0.0377358490566037;789.3617021276597;0.5;10.638297872340424;-5;-0.06;-1;3;1;0.0226244343891402;0.3;0.1566666666666666;1.6666666666666667;3;0;3;1;0;0;0;1;0.3;0.6;0.006787330316742;3.333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-23;Southampton;16;0;3;68;822;Middlesbrough;1;3;15;14;5;5;0.49;0.51;543;0.88;7;16;1;3;0;0;7;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;5;0.0364285714285714;0.1428571428571428;478;0.0146443514644351;975.5102040816328;0.4666666666666667;14.285714285714286;1;-0.02;2;-2;-9;0.0276243093922651;0.0666666666666666;0.49;7.0;1;0;1;0;0;1;1;0;0.0666666666666666;0.2;0.001841620626151;15.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-19;Southampton;16;0;3;68;66;Ipswich;2;2;13;11;3;3;0.59;0.41;547;0.83;9;13;2;2;0;0;9;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3;0.0372727272727272;0.2222222222222222;454;0.0198237885462555;769.4915254237288;0.6923076923076923;15.254237288135592;2;0.18;6;0;-4;0.0237659963436928;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-15;Southampton;16;1;0;68;63;Leicester City;3;4;19;15;8;8;0.55;0.45;515;0.83;11;12;2;4;1;0;9;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;3;0.03;0.2727272727272727;427;0.0257611241217798;776.3636363636363;0.4736842105263157;16.363636363636363;4;0.1;6;-1;-1;0.0368932038834951;0.0526315789473684;0.55;9.0;1;0;1;0;0;1;0;1;0.0526315789473684;0.125;0.0019417475728155;19.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-02;Southampton;16;0;3;68;820;Sunderland AFC;2;2;13;18;2;10;0.69;0.31;567;0.87;10;20;2;2;0;0;8;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;5;0.0172222222222222;0.2;493;0.0202839756592292;714.4927536231885;0.6153846153846154;11.594202898550726;-5;0.3799999999999999;3;0;-10;0.0229276895943562;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-26;Southampton;16;0;9;68;839;QPR;4;3;7;11;3;5;0.75;0.25;786;0.92;8;14;4;3;0;0;4;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3;0.0227272727272727;0.5;723;0.0110650069156293;964.0;0.5714285714285714;5.333333333333333;-4;0.5;1;1;-6;0.0089058524173027;0.2857142857142857;0.375;2.0;1;1;2;1;0;0;0;1;0.2857142857142857;0.6666666666666666;0.0025445292620865;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-19;Southampton;16;0;0;68;836;Plymouth Argyle;4;2;19;15;9;2;0.62;0.38;546;0.88;15;11;4;2;0;0;10;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;5;0.0253333333333333;0.2666666666666666;480;0.03125;774.1935483870968;0.5263157894736842;16.129032258064516;4;0.24;5;2;4;0.0347985347985348;0.1052631578947368;0.31;5.0;0;2;2;1;0;0;1;0;0.1052631578947368;0.2222222222222222;0.0036630036630036;9.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-12;Southampton;16;0;28;68;826;Norwich;7;4;31;15;11;6;0.7;0.3;709;0.89;12;13;7;4;0;0;12;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;4;0.02;0.5833333333333334;631;0.0190174326465927;901.4285714285714;0.3870967741935484;17.142857142857142;16;0.3999999999999999;8;3;-1;0.0437235543018335;0.1290322580645161;0.175;3.0;2;2;4;0;1;0;0;1;0.1290322580645161;0.3636363636363636;0.005641748942172;7.75;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-08;Southampton;14;1;3;68;-1;Gillingham;3;5;20;9;4;4;0.73;0.27;669;0.9;10;15;3;5;0;0;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.03;0.3;602;0.0166112956810631;824.6575342465753;0.1;2.73972602739726;11;0.4599999999999999;-4;-2;-5;0.0298953662182361;0.05;0.73;2.0;0;1;1;0;0;1;1;0;0.05;0.25;0.0014947683109118;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-04;Southampton;16;0;3;68;829;Sheffield Wednesday;4;4;23;8;7;1;0.8;0.2;987;0.94;10;12;4;4;0;0;6;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3;0.025;0.4;928;0.0107758620689655;1160.0;0.2608695652173913;7.5;15;0.6000000000000001;3;0;-2;0.0233029381965552;0.0869565217391304;0.4;3.0;1;1;2;1;0;0;1;0;0.0869565217391304;0.2857142857142857;0.0020263424518743;11.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-28;Southampton;3;3;0;68;2;Liverpool;0;2;15;30;10;8;0.31;0.69;272;0.73;4;10;0;2;0;0;2;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;9;0.023;0.0;199;0.0201005025125628;641.9354838709678;0.1333333333333333;6.451612903225807;-15;-0.3799999999999999;-7;-2;-6;0.0551470588235294;0.2666666666666666;0.0775;0.5;2;2;4;0;1;0;0;1;0.2666666666666666;0.4;0.0147058823529411;3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-05-21;Southampton;3;7;3;68;54;Brighton;5;2;5;26;1;8;0.37;0.63;368;0.79;9;8;5;2;0;0;3;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.0242307692307692;0.5555555555555556;291;0.0309278350515463;786.4864864864865;0.6;8.108108108108109;-21;-0.26;-1;3;1;0.0135869565217391;0.2;0.37;3.0;0;1;1;0;0;1;1;0;0.2;1.0;0.0027173913043478;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-05-13;Southampton;3;3;3;68;58;Fulham;2;0;5;9;1;4;0.35;0.65;349;0.77;17;12;2;0;0;0;1;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;8;0.0722222222222222;0.1176470588235294;269;0.0631970260223048;768.5714285714287;0.2;2.857142857142857;-4;-0.3;-7;2;5;0.0143266475644699;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-05-08;Southampton;3;3;0;68;55;Nottingham Forest;0;1;19;9;5;4;0.65;0.35;537;0.83;10;16;0;1;0;0;11;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.0388888888888888;0.0;446;0.0224215246636771;686.1538461538461;0.5789473684210527;16.923076923076923;10;0.3;9;-1;-6;0.0353817504655493;0.1578947368421052;0.2166666666666666;3.6666666666666665;1;2;3;0;0;1;1;0;0.1578947368421052;0.6;0.0055865921787709;6.333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
