Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Damián Emiliano Martínez-Aston Villa;Matty Cash-Aston Villa;Ezri Konsa-Aston Villa;Tyrone Mings-Aston Villa;Ian Maatsen-Aston Villa;Boubacar Kamara-Aston Villa;Youri Tielemans-Aston Villa;Morgan Rogers-Aston Villa;Marco Asensio-Aston Villa;John McGinn-Aston Villa;Ollie Watkins-Aston Villa;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Pau Torres-Aston Villa;Lucas Digne-Aston Villa;Amadou Onana-Aston Villa;Marcus Rashford-Aston Villa;Jacob Ramsey-Aston Villa;Andrés García Robledo-Aston Villa;Axel Disasi-Aston Villa;Donyell Malen-Aston Villa;Robin Olsen-Aston Villa;Leon Bailey-Aston Villa;Lamare Bogarde-Aston Villa;Emiliano Buendía-Aston Villa;Ross Barkley-Aston Villa;Diego Carlos-Aston Villa;Jhon Durán-Aston Villa;Jaden Philogene-Aston Villa;Joe Gauci-Aston Villa;Kosta Nedeljković-Aston Villa;Sil Swinkels-Aston Villa;Kadan Young-Aston Villa;Douglas Luiz-Aston Villa;Moussa Diaby-Aston Villa;Clément Lenglet-Aston Villa;Nicolò Zaniolo-Aston Villa;Tim Iroegbunam-Aston Villa;Alexandre Moreno Lopera-Aston Villa;Leander Dendoncker-Aston Villa;Filip Marschall-Aston Villa;Calum Chambers-Aston Villa
2024-02-11;Aston Villa;3;3;3;1;62;Manchester United;3;2;23;17;10;5;0.56;0.44;491;0.86;9;7;3;2;0;0;10;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;8;0.02588235294117647;0.3333333333333333;422;0.02132701421800948;753.5714285714286;0.43478260869565216;17.857142857142854;6;0.12000000000000005;2;1;2;0.04684317718940937;0.043478260869565216;0.56;10.0;0;1;1;0;0;1;0;1;0.043478260869565216;0.1;0.002036659877800407;23.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2024-02-07;Aston Villa;15;3;3;1;53;Chelsea;1;2;15;15;5;8;0.49;0.51;417;0.84;13;15;1;2;0;0;7;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;5;0.034;0.07692307692307693;350;0.037142857142857144;714.2857142857143;0.4666666666666667;14.285714285714286;0;-0.020000000000000018;2;-1;-2;0.03597122302158273;0.06666666666666667;0.49;7.0;0;1;1;0;0;1;0;1;0.06666666666666667;0.2;0.002398081534772182;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2024-02-03;Aston Villa;3;3;9;1;818;Sheffield United;0;1;14;10;10;5;0.65;0.35;633;0.88;7;10;0;1;0;0;4;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;3;0.034999999999999996;0.0;557;0.012567324955116697;856.9230769230769;0.2857142857142857;6.153846153846153;4;0.30000000000000004;1;-1;-3;0.022116903633491312;0.35714285714285715;0.13;0.8;4;1;5;1;0;0;1;0;0.35714285714285715;0.5;0.007898894154818325;2.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2024-01-30;Aston Villa;3;1;0;1;60;Newcastle;4;1;12;14;6;5;0.61;0.39;569;0.87;14;12;4;1;0;0;8;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;7;0.027857142857142858;0.2857142857142857;495;0.028282828282828285;811.4754098360656;0.6666666666666666;13.114754098360656;-2;0.21999999999999997;1;3;2;0.0210896309314587;0.08333333333333333;0.61;8.0;0;1;1;0;0;1;0;1;0.08333333333333333;0.16666666666666666;0.0017574692442882249;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2024-01-26;Aston Villa;15;1;3;1;53;Chelsea;1;1;13;10;5;4;0.42;0.58;369;0.82;8;12;1;1;0;0;7;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;7;0.057999999999999996;0.125;303;0.026402640264026403;721.4285714285714;0.5384615384615384;16.666666666666668;3;-0.15999999999999998;0;0;-4;0.03523035230352303;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2024-01-14;Aston Villa;3;1;3;1;64;Everton;4;1;16;10;5;2;0.69;0.31;530;0.85;14;13;4;1;0;0;5;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4;0.031;0.2857142857142857;450;0.03111111111111111;652.1739130434784;0.3125;7.246376811594203;6;0.37999999999999995;1;3;1;0.03018867924528302;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2024-01-06;Aston Villa;15;3;3;1;822;Middlesbrough;5;1;12;5;6;1;0.62;0.38;539;0.9;13;10;5;1;0;0;12;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0.076;0.38461538461538464;485;0.026804123711340205;782.258064516129;1.0;19.35483870967742;7;0.24;7;4;3;0.022263450834879406;0.08333333333333333;0.62;12.0;0;1;1;1;0;0;1;0;0.08333333333333333;0.16666666666666666;0.0018552875695732839;12.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
2023-12-30;Aston Villa;3;8;1;1;819;Burnley;4;2;19;9;7;5;0.66;0.34;465;0.85;9;14;4;1;0;1;6;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2;0.03777777777777778;0.4444444444444444;395;0.02278481012658228;598.4848484848485;0.3157894736842105;9.09090909090909;10;0.32;4;2;-5;0.04086021505376344;0.15789473684210525;0.22;2.0;2;1;3;1;0;0;0;1;0.15789473684210525;0.42857142857142855;0.0064516129032258064;6.333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2023-12-26;Aston Villa;3;3;3;1;62;Manchester United;3;1;10;13;4;7;0.55;0.45;462;0.82;10;10;3;1;0;0;6;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;3;0.03461538461538462;0.3;379;0.026385224274406333;689.090909090909;0.6;10.909090909090908;-3;0.10000000000000003;3;2;0;0.021645021645021644;0.2;0.275;3.0;2;0;2;0;0;1;1;0;0.2;0.5;0.004329004329004329;5.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2023-12-22;Aston Villa;3;8;17;1;818;Sheffield United;3;3;12;5;4;2;0.78;0.22;656;0.87;11;16;3;3;0;0;9;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1;0.044;0.2727272727272727;571;0.01926444833625219;732.051282051282;0.75;11.538461538461538;7;0.56;8;0;-5;0.018292682926829267;0.08333333333333333;0.78;9.0;0;1;1;0;1;0;0;1;0.08333333333333333;0.25;0.001524390243902439;12.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-17;Aston Villa;3;2;2;1;57;Brentford;5;7;15;4;5;3;0.68;0.32;528;0.85;6;19;4;6;1;1;11;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7;0.08;0.8333333333333334;449;0.013363028953229399;660.2941176470588;0.7333333333333333;16.176470588235293;11;0.36000000000000004;4;-2;-13;0.028409090909090908;0.13333333333333333;0.34;5.5;0;2;2;1;0;0;1;0;0.13333333333333333;0.4;0.003787878787878788;7.5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023-12-14;Aston Villa;21;14;3;1;-1;Zrinjski;2;2;10;5;6;1;0.76;0.24;638;0.89;11;3;2;2;0;0;8;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.048;0.18181818181818182;568;0.01936619718309859;747.3684210526316;0.8;10.526315789473685;5;0.52;5;0;8;0.01567398119122257;0.1;0.76;8.0;0;1;1;0;1;0;1;0;0.1;0.16666666666666666;0.001567398119122257;10.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0
2023-12-09;Aston Villa;3;8;0;1;9;Arsenal;4;2;10;12;3;5;0.38;0.62;289;0.72;16;11;4;2;0;0;3;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;3;0.051666666666666666;0.25;208;0.07692307692307693;547.3684210526316;0.3;7.894736842105263;-2;-0.24;0;2;5;0.03460207612456748;0.1;0.38;3.0;1;0;1;1;0;0;0;1;0.1;0.3333333333333333;0.0034602076124567475;10.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-06;Aston Villa;3;8;31;1;3;Manchester City;2;2;22;2;7;2;0.46;0.54;436;0.85;13;13;2;2;0;0;6;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0;0.27;0.15384615384615385;371;0.03504043126684636;806.5217391304348;0.2727272727272727;13.043478260869565;20;-0.08000000000000002;6;0;0;0.05045871559633028;0.045454545454545456;0.46;6.0;0;1;1;1;0;0;0;1;0.045454545454545456;0.14285714285714285;0.0022935779816513763;22.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-03;Aston Villa;3;1;3;1;59;Bournemouth;3;5;11;15;3;7;0.63;0.37;473;0.79;12;16;3;5;0;0;7;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;7;0.024666666666666667;0.25;374;0.03208556149732621;593.6507936507936;0.6363636363636364;11.11111111111111;-4;0.26;0;-2;-4;0.023255813953488372;0.18181818181818182;0.315;3.5;1;1;2;0;1;0;1;0;0.18181818181818182;0.6666666666666666;0.004228329809725159;5.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-11-30;Aston Villa;21;1;6;1;136;Legia de Varsovia;4;4;12;6;5;3;0.67;0.33;565;0.9;10;19;4;4;0;0;5;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;3;0.055;0.4;508;0.01968503937007874;758.2089552238806;0.4166666666666667;7.462686567164178;6;0.34;2;0;-9;0.021238938053097345;0.16666666666666666;0.335;2.5;1;1;2;1;0;0;0;1;0.16666666666666666;0.4;0.0035398230088495575;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2023-11-26;Aston Villa;3;1;3;1;56;Tottenham;4;0;15;18;5;8;0.38;0.62;384;0.86;13;11;4;0;0;0;3;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;9;0.034444444444444444;0.3076923076923077;330;0.03939393939393939;868.421052631579;0.2;7.894736842105263;-3;-0.24;-6;4;2;0.0390625;0.13333333333333333;0.19;1.5;1;1;2;1;0;0;1;0;0.13333333333333333;0.4;0.005208333333333333;7.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-12;Aston Villa;3;13;3;1;58;Fulham;2;5;12;9;6;5;0.51;0.49;511;0.83;4;17;2;5;0;0;2;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;2;0.05444444444444444;0.5;424;0.009433962264150943;831.3725490196078;0.16666666666666666;3.9215686274509802;3;0.020000000000000018;0;-3;-13;0.023483365949119372;0.25;0.17;0.6666666666666666;2;1;3;1;0;0;0;1;0.25;0.5;0.005870841487279843;4.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-09;Aston Villa;21;3;0;1;101;AZ;0;0;12;7;6;3;0.64;0.36;527;0.87;7;12;0;0;0;0;8;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1;0.05142857142857143;0.0;458;0.015283842794759825;715.625;0.6666666666666666;12.5;5;0.28;7;0;-5;0.022770398481973434;0.16666666666666666;0.32;4.0;0;2;2;1;0;0;0;1;0.16666666666666666;0.3333333333333333;0.003795066413662239;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-05;Aston Villa;3;1;0;1;55;Nottingham Forest;1;1;13;5;3;3;0.74;0.26;654;0.91;9;6;1;1;0;0;10;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0;0.052000000000000005;0.1111111111111111;595;0.015126050420168067;804.0540540540541;0.7692307692307693;13.513513513513514;8;0.48;10;0;3;0.019877675840978593;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-10-29;Aston Villa;3;1;17;1;832;Luton;3;2;17;7;6;1;0.71;0.29;617;0.9;11;10;3;2;0;0;6;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4;0.041428571428571426;0.2727272727272727;555;0.01981981981981982;781.6901408450705;0.35294117647058826;8.450704225352114;10;0.42;2;1;1;0.027552674230145867;0.17647058823529413;0.23666666666666666;2.0;1;2;3;1;0;0;0;1;0.17647058823529413;0.5;0.004862236628849271;5.666666666666667;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-10-26;Aston Villa;21;1;0;1;101;AZ;2;3;5;11;5;3;0.53;0.47;522;0.84;12;12;2;3;0;0;1;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;4;0.042727272727272725;0.16666666666666666;438;0.0273972602739726;826.4150943396226;0.2;1.8867924528301885;-6;0.06000000000000005;-3;-1;0;0.009578544061302681;0.8;0.1325;0.25;2;2;4;1;0;0;1;0;0.8;0.8;0.007662835249042145;1.25;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-22;Aston Villa;3;1;3;1;61;West Ham;0;1;15;14;7;4;0.59;0.41;501;0.88;8;15;0;1;0;0;8;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7;0.029285714285714283;0.0;441;0.018140589569160998;747.4576271186442;0.5333333333333333;13.559322033898306;1;0.18;1;-1;-7;0.029940119760479042;0.26666666666666666;0.1475;2.0;1;3;4;1;0;0;0;1;0.26666666666666666;0.5714285714285714;0.007984031936127744;3.75;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-10-08;Aston Villa;3;1;6;1;67;Wolves;2;4;18;8;4;3;0.54;0.46;395;0.83;9;19;2;3;0;1;10;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2;0.0575;0.2222222222222222;328;0.027439024390243903;607.4074074074074;0.5555555555555556;18.51851851851852;10;0.08000000000000002;8;-2;-10;0.04556962025316456;0.05555555555555555;0.54;10.0;0;1;1;0;1;0;1;0;0.05555555555555555;0.25;0.002531645569620253;18.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-05;Aston Villa;21;1;9;1;-1;Zrinjski;2;2;27;3;9;1;0.75;0.25;634;0.88;12;9;2;2;0;0;15;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0;0.08333333333333333;0.16666666666666666;558;0.021505376344086023;744.0;0.5555555555555556;20.0;24;0.5;15;0;3;0.04258675078864353;0.037037037037037035;0.75;15.0;0;1;1;1;0;0;0;1;0.037037037037037035;0.1111111111111111;0.0015772870662460567;27.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2023-09-30;Aston Villa;3;3;3;1;54;Brighton;4;4;19;11;9;3;0.38;0.62;320;0.78;19;21;4;4;0;0;1;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;3;0.056363636363636366;0.21052631578947367;250;0.076;657.8947368421052;0.05263157894736842;2.6315789473684212;8;-0.24;-2;0;-2;0.059375;0.3157894736842105;0.06333333333333334;0.16666666666666666;3;3;6;1;0;0;0;1;0.3157894736842105;0.6666666666666666;0.01875;3.1666666666666665;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-09-27;Aston Villa;14;3;17;1;64;Everton;4;3;11;13;3;4;0.68;0.32;642;0.88;10;14;4;3;0;0;4;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;4;0.024615384615384615;0.4;565;0.017699115044247787;830.8823529411765;0.36363636363636365;5.88235294117647;-2;0.36000000000000004;0;1;-4;0.017133956386292833;0.09090909090909091;0.68;4.0;0;1;1;0;0;1;0;1;0.09090909090909091;0.3333333333333333;0.001557632398753894;11.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2023-09-24;Aston Villa;3;3;3;1;53;Chelsea;3;3;15;10;7;4;0.47;0.53;388;0.84;11;9;3;2;0;1;11;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5;0.053000000000000005;0.2727272727272727;326;0.03374233128834356;693.6170212765958;0.7333333333333333;23.404255319148938;5;-0.06000000000000005;6;0;2;0.03865979381443299;0.06666666666666667;0.47;11.0;0;1;1;1;0;0;1;0;0.06666666666666667;0.14285714285714285;0.002577319587628866;15.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-09-21;Aston Villa;21;3;6;1;136;Legia de Varsovia;2;3;19;8;6;6;0.61;0.39;494;0.87;11;16;2;3;0;0;3;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;3;0.04875;0.18181818181818182;430;0.02558139534883721;704.9180327868853;0.15789473684210525;4.918032786885246;11;0.21999999999999997;0;-1;-5;0.038461538461538464;0.10526315789473684;0.305;1.5;2;0;2;0;0;1;1;0;0.10526315789473684;0.3333333333333333;0.004048582995951417;9.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
2023-09-16;Aston Villa;3;3;8;1;65;Crystal Palace;5;3;16;6;5;3;0.67;0.33;604;0.86;13;9;5;3;0;0;4;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2;0.055;0.38461538461538464;519;0.025048169556840076;774.6268656716418;0.25;5.970149253731343;10;0.34;2;2;4;0.026490066225165563;0.1875;0.22333333333333336;1.3333333333333333;0;3;3;1;0;0;0;1;0.1875;0.6;0.004966887417218543;5.333333333333333;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-09-03;Aston Villa;3;1;0;1;2;Liverpool;1;0;9;17;3;4;0.36;0.64;388;0.81;7;12;1;0;0;0;3;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7;0.037647058823529415;0.14285714285714285;314;0.022292993630573247;872.2222222222223;0.3333333333333333;8.333333333333334;-8;-0.28;-4;1;-5;0.023195876288659795;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-27;Aston Villa;3;17;1;1;819;Burnley;0;2;16;9;6;2;0.43;0.57;454;0.83;11;12;0;2;0;0;6;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4;0.06333333333333332;0.0;377;0.029177718832891247;876.7441860465117;0.375;13.953488372093023;7;-0.13999999999999996;2;-2;-1;0.03524229074889868;0.1875;0.14333333333333334;2.0;2;1;3;1;0;0;1;0;0.1875;0.5;0.006607929515418502;5.333333333333333;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
