Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Luca Philipp-Hoffenheim;Arthur Chaves-Hoffenheim;Leo Skiri Østigård-Hoffenheim;Stanley N'Soki-Hoffenheim;Pavel Kadeřábek-Hoffenheim;Anton Stach-Hoffenheim;Tom Bischof-Hoffenheim;Bazoumana Touré-Hoffenheim;Andrej Kramarić-Hoffenheim;Marius Bülter-Hoffenheim;Adam Hložek-Hoffenheim;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Oliver Baumann-Hoffenheim;Kevin Akpoguma-Hoffenheim;Dennis Geiger-Hoffenheim;Valentin Gendrey-Hoffenheim;Haris Tabaković-Hoffenheim;David Jurásek-Hoffenheim;Gift Orban-Hoffenheim;Finn Ole Becker-Hoffenheim;Umut Tohumcu-Hoffenheim;Diadie Samassékou-Hoffenheim;Alexander Prass-Hoffenheim;Max Moerstedt-Hoffenheim;Robin Hranáč-Hoffenheim;Erencan Yardimci-Hoffenheim;David Mokwa-Hoffenheim;Jacob Bruun Larsen-Hoffenheim;Mërgim Berisha-Hoffenheim;Florian Grillitsch-Hoffenheim;Tim Drexler-Hoffenheim;Grischa Prömel-Hoffenheim;Ozan Kabak-Hoffenheim;Maximilian Beier-Hoffenheim;Ihlas Bebou-Hoffenheim;Robert Skov-Hoffenheim;Wout Weghorst-Hoffenheim;John Anthony Brooks-Hoffenheim;Kevin Vogt-Hoffenheim;Attila Szalai-Hoffenheim;Angelo Stiller-Hoffenheim;Sebastian Rudy-Hoffenheim;José Ángel Esmorís Tasende-Hoffenheim;Christoph Baumgartner-Hoffenheim;Moanes Dabour-Hoffenheim;Thomas Delaney-Hoffenheim;Kasper Dolberg-Hoffenheim;Georginio Rutter-Hoffenheim;Eduardo Quaresma-Hoffenheim;Muhammed Damar-Hoffenheim
2023-12-19;Hoffenheim;9;30;29;97;191;SV Darmstadt 98;2;4;14;15;4;3;0.44;0.56;394;0.79;9;15;2;4;0;0;8;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;3;0.037333333333333336;0.2222222222222222;311;0.028938906752411574;706.8181818181819;0.5714285714285714;18.181818181818183;-1;-0.12000000000000005;5;-2;-6;0.03553299492385787;0.21428571428571427;0.14666666666666667;2.6666666666666665;2;1;3;0;1;0;0;1;0.21428571428571427;0.75;0.007614213197969543;4.666666666666667;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-16;Hoffenheim;9;29;13;97;31;RB Leipzig;2;3;9;22;4;10;0.42;0.58;383;0.83;9;11;2;3;0;0;2;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;9;0.026363636363636363;0.2222222222222222;318;0.02830188679245283;757.1428571428572;0.2222222222222222;4.761904761904762;-13;-0.15999999999999998;-7;-1;-2;0.02349869451697128;0.1111111111111111;0.42;2.0;1;0;1;0;0;1;1;0;0.1111111111111111;0.25;0.0026109660574412533;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-08;Hoffenheim;9;22;0;97;178;Bochum;3;2;17;22;7;5;0.41;0.59;364;0.71;17;11;3;2;0;0;4;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;5;0.026818181818181817;0.17647058823529413;258;0.06589147286821706;629.2682926829268;0.23529411764705882;9.75609756097561;-5;-0.18;-1;1;6;0.046703296703296704;0.17647058823529413;0.13666666666666666;1.3333333333333333;2;1;3;1;0;0;0;1;0.17647058823529413;0.42857142857142855;0.008241758241758242;5.666666666666667;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-02;Hoffenheim;9;30;23;97;172;Mönchengladbach;2;2;19;9;5;3;0.51;0.49;486;0.86;15;11;2;2;0;0;3;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;6;0.05444444444444444;0.13333333333333333;418;0.03588516746411483;819.6078431372549;0.15789473684210525;5.88235294117647;10;0.020000000000000018;-3;0;4;0.03909465020576132;0.05263157894736842;0.51;3.0;0;1;1;0;0;1;1;0;0.05263157894736842;0.2;0.00205761316872428;19.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-26;Hoffenheim;9;30;3;97;174;Mainz 05;4;4;15;14;4;5;0.54;0.46;522;0.8;9;14;4;4;0;0;4;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;5;0.032857142857142856;0.4444444444444444;418;0.0215311004784689;774.074074074074;0.26666666666666666;7.4074074074074066;1;0.08000000000000002;-1;0;-5;0.028735632183908046;0.06666666666666667;0.54;4.0;0;1;1;0;1;0;0;1;0.06666666666666667;0.25;0.0019157088122605363;15.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-11;Hoffenheim;9;30;3;97;173;Augsburgo;2;1;12;11;6;6;0.67;0.33;590;0.85;11;9;2;1;0;0;5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;0.030000000000000002;0.18181818181818182;502;0.021912350597609563;749.2537313432836;0.4166666666666667;7.462686567164178;1;0.34;2;1;2;0.020338983050847456;0.08333333333333333;0.67;5.0;1;0;1;0;1;0;1;0;0.08333333333333333;0.16666666666666666;0.001694915254237288;12.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-04;Hoffenheim;9;2;17;97;6;Leverkusen;3;2;12;9;7;5;0.47;0.53;502;0.86;6;10;3;2;0;0;4;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;0.05888888888888889;0.5;432;0.013888888888888888;919.1489361702128;0.3333333333333333;8.51063829787234;3;-0.06000000000000005;1;1;-4;0.02390438247011952;0.16666666666666666;0.235;2.0;0;2;2;0;0;1;0;1;0.16666666666666666;0.2857142857142857;0.00398406374501992;6.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-01;Hoffenheim;23;29;7;97;11;Dortmund;2;1;6;22;3;7;0.45;0.55;444;0.81;14;13;1;1;1;0;3;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;8;0.025;0.14285714285714285;360;0.03888888888888889;800.0;0.5;6.666666666666666;-16;-0.10000000000000003;-5;1;1;0.013513513513513514;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-28;Hoffenheim;9;30;3;97;18;Stuttgart;1;2;7;23;5;10;0.26;0.74;262;0.65;11;13;1;2;0;0;0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;6;0.03217391304347826;0.09090909090909091;170;0.06470588235294118;653.8461538461538;0.0;0.0;-16;-0.48;-6;-1;-2;0.026717557251908396;0.42857142857142855;0.08666666666666667;0.0;2;1;3;1;0;0;1;0;0.42857142857142855;0.6;0.011450381679389313;2.3333333333333335;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-21;Hoffenheim;9;2;17;97;87;Frankfurt;3;0;14;15;4;5;0.55;0.45;561;0.83;7;7;3;0;0;0;6;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;3;0.030000000000000002;0.42857142857142855;466;0.015021459227467811;847.2727272727273;0.42857142857142855;10.909090909090908;-1;0.10000000000000003;3;3;0;0.024955436720142603;0.07142857142857142;0.55;6.0;1;0;1;0;0;1;0;1;0.07142857142857142;0.25;0.0017825311942959;14.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-07;Hoffenheim;9;2;30;97;171;Werder Bremen;4;5;10;13;4;3;0.52;0.48;525;0.76;7;15;4;5;0;0;4;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;4;0.03692307692307692;0.5714285714285714;399;0.017543859649122806;767.3076923076923;0.4;7.692307692307692;-3;0.040000000000000036;0;-1;-8;0.01904761904761905;0.3;0.17333333333333334;1.3333333333333333;2;1;3;1;0;0;1;0;0.3;0.75;0.005714285714285714;3.3333333333333335;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-29;Hoffenheim;9;2;3;97;11;Dortmund;3;4;15;6;3;5;0.53;0.47;431;0.81;14;16;3;3;0;1;4;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;3;0.07833333333333332;0.21428571428571427;349;0.04011461318051576;658.4905660377358;0.26666666666666666;7.547169811320754;9;0.06000000000000005;1;-1;-2;0.03480278422273782;0.06666666666666667;0.53;4.0;1;0;1;0;0;1;0;1;0.06666666666666667;0.3333333333333333;0.002320185614849188;15.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-23;Hoffenheim;9;2;2;97;169;FC Union Berlin;3;1;11;22;3;6;0.43;0.57;388;0.73;13;11;3;1;0;0;6;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;11;0.025909090909090906;0.23076923076923078;283;0.045936395759717315;658.1395348837209;0.5454545454545454;13.953488372093023;-11;-0.13999999999999996;-5;2;2;0.028350515463917526;0.18181818181818182;0.215;3.0;2;0;2;1;0;0;1;0;0.18181818181818182;0.6666666666666666;0.005154639175257732;5.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-16;Hoffenheim;9;2;3;97;190;Colonia;4;3;13;18;5;7;0.43;0.57;341;0.7;14;15;4;2;0;1;4;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;13;0.03166666666666666;0.2857142857142857;239;0.058577405857740586;555.8139534883721;0.3076923076923077;9.30232558139535;-5;-0.13999999999999996;-9;1;-1;0.03812316715542522;0.23076923076923078;0.14333333333333334;1.3333333333333333;2;1;3;1;0;0;1;0;0.23076923076923078;0.6;0.008797653958944282;4.333333333333333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-02;Hoffenheim;9;2;0;97;175;Wolfsburg;2;2;10;13;5;7;0.39;0.61;338;0.76;12;15;2;2;0;0;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3;0.04692307692307692;0.16666666666666666;257;0.04669260700389105;658.974358974359;0.3;7.692307692307692;-3;-0.21999999999999997;0;0;-3;0.029585798816568046;0.3;0.13;1.0;1;2;3;1;0;0;0;1;0.3;0.6;0.008875739644970414;3.3333333333333335;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-26;Hoffenheim;9;6;1;97;142;Heidenheim;5;1;16;20;6;9;0.63;0.37;489;0.84;9;13;5;1;0;0;6;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;10;0.0185;0.5555555555555556;411;0.021897810218978103;652.3809523809524;0.375;9.523809523809524;-4;0.26;-4;4;-4;0.032719836400818;0.1875;0.21;2.0;0;3;3;1;0;0;1;0;0.1875;0.5;0.006134969325153374;5.333333333333333;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-19;Hoffenheim;9;2;13;97;170;Friburgo;0;1;22;18;4;9;0.51;0.49;449;0.78;9;9;0;1;0;0;4;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;2;0.02722222222222222;0.0;350;0.025714285714285714;686.2745098039215;0.18181818181818182;7.8431372549019605;4;0.020000000000000018;2;-1;0;0.04899777282850779;0.045454545454545456;0.51;4.0;0;1;1;0;0;1;0;1;0.045454545454545456;0.25;0.0022271714922048997;22.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-14;Hoffenheim;23;2;3;97;-1;VfB Lübeck;1;0;27;14;15;3;0.69;0.31;529;0.86;11;7;1;0;0;0;10;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;4;0.02214285714285714;0.09090909090909091;455;0.024175824175824177;659.4202898550725;0.37037037037037035;14.492753623188406;13;0.37999999999999995;6;1;4;0.05103969754253308;0.14814814814814814;0.1725;2.5;1;3;4;1;0;0;1;0;0.14814814814814814;0.26666666666666666;0.007561436672967864;6.75;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-27;Hoffenheim;9;2;17;97;18;Stuttgart;0;0;8;23;2;4;0.42;0.58;418;0.77;10;12;0;0;0;0;2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;9;0.025217391304347823;0.0;322;0.031055900621118012;766.6666666666667;0.25;4.761904761904762;-15;-0.15999999999999998;-7;0;-2;0.019138755980861243;0.125;0.42;2.0;0;1;1;0;1;0;1;0;0.125;0.5;0.0023923444976076554;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-20;Hoffenheim;9;6;2;97;169;FC Union Berlin;4;5;10;18;5;3;0.42;0.58;384;0.75;15;15;4;5;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5;0.03222222222222222;0.26666666666666666;288;0.052083333333333336;685.7142857142858;0.1;2.380952380952381;-8;-0.15999999999999998;-4;-1;0;0.026041666666666668;0.4;0.105;0.25;2;2;4;1;0;0;0;1;0.4;0.8;0.010416666666666666;2.5;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-13;Hoffenheim;9;2;30;97;175;Wolfsburg;2;2;10;9;2;3;0.54;0.46;457;0.77;12;17;2;2;0;0;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3;0.051111111111111114;0.16666666666666666;352;0.03409090909090909;651.8518518518518;0.7;12.962962962962962;1;0.08000000000000002;4;0;-5;0.02188183807439825;0.1;0.54;7.0;0;1;1;0;0;1;1;0;0.1;0.5;0.002188183807439825;10.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-05-06;Hoffenheim;9;2;17;97;87;Frankfurt;3;4;8;19;4;7;0.31;0.69;251;0.72;17;14;2;4;1;0;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;11;0.03631578947368421;0.17647058823529413;181;0.09392265193370165;583.8709677419355;0.125;3.2258064516129035;-11;-0.37999999999999995;-10;-1;3;0.03187250996015936;0.375;0.10333333333333333;0.3333333333333333;3;0;3;1;0;0;0;1;0.375;0.75;0.01195219123505976;2.6666666666666665;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-04-29;Hoffenheim;9;2;17;97;31;RB Leipzig;2;0;5;15;1;2;0.41;0.59;420;0.79;14;10;2;0;0;0;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;7;0.03933333333333333;0.14285714285714285;332;0.04216867469879518;809.7560975609756;0.2;2.4390243902439024;-10;-0.18;-6;2;4;0.011904761904761904;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-04-22;Hoffenheim;9;2;3;97;190;Colonia;1;2;12;13;4;6;0.55;0.45;485;0.75;11;11;1;2;0;0;2;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;5;0.03461538461538462;0.09090909090909091;364;0.03021978021978022;661.8181818181818;0.16666666666666666;3.6363636363636362;-1;0.10000000000000003;-3;-1;0;0.024742268041237112;0.08333333333333333;0.55;2.0;0;1;1;0;0;1;0;1;0.08333333333333333;0.25;0.002061855670103093;12.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-15;Hoffenheim;9;2;3;97;23;Bayern;1;2;4;22;1;8;0.34;0.66;337;0.75;10;7;1;2;0;0;4;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;13;0.030000000000000002;0.1;253;0.039525691699604744;744.1176470588234;1.0;11.76470588235294;-18;-0.32;-9;-1;3;0.011869436201780416;0.25;0.34;4.0;0;1;1;0;1;0;1;0;0.25;1.0;0.002967359050445104;4.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-09;Hoffenheim;9;2;3;97;194;Schalke 04;3;0;15;11;4;3;0.44;0.56;303;0.65;14;13;3;0;0;0;9;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;8;0.05090909090909091;0.21428571428571427;197;0.07106598984771574;447.72727272727275;0.6;20.454545454545453;4;-0.12000000000000005;1;3;1;0.04950495049504951;0.13333333333333333;0.22;4.5;1;1;2;1;0;0;0;1;0.13333333333333333;0.5;0.006600660066006601;7.5;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-02;Hoffenheim;9;2;17;97;171;Werder Bremen;4;3;8;12;2;4;0.42;0.58;395;0.73;16;12;4;3;0;0;6;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1;0.04833333333333333;0.25;288;0.05555555555555555;685.7142857142858;0.75;14.285714285714286;-4;-0.15999999999999998;5;1;4;0.020253164556962026;0.25;0.21;3.0;0;2;2;1;0;0;1;0;0.25;1.0;0.005063291139240506;4.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-03-18;Hoffenheim;9;6;2;97;184;Hertha Berlin;1;3;16;11;7;5;0.46;0.54;304;0.67;10;11;0;3;1;0;8;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;9;0.049090909090909095;0.1;204;0.049019607843137254;443.4782608695652;0.5;17.391304347826086;5;-0.08000000000000002;-1;-2;-1;0.05263157894736842;0.1875;0.15333333333333335;2.6666666666666665;2;1;3;1;0;0;0;1;0.1875;0.42857142857142855;0.009868421052631578;5.333333333333333;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-03-12;Hoffenheim;9;2;1;97;170;Friburgo;4;2;12;9;1;3;0.4;0.6;322;0.68;25;11;3;2;1;0;2;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.06666666666666667;0.16;219;0.1141552511415525;547.5;0.16666666666666666;5.0;3;-0.19999999999999996;0;2;14;0.037267080745341616;0.08333333333333333;0.4;2.0;0;1;1;0;0;1;1;0;0.08333333333333333;1.0;0.003105590062111801;12.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-03-04;Hoffenheim;9;17;17;97;174;Mainz 05;4;1;15;16;3;6;0.54;0.46;426;0.73;15;12;4;1;0;0;3;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;11;0.02875;0.26666666666666666;311;0.04823151125401929;575.9259259259259;0.2;5.555555555555555;-1;0.08000000000000002;-8;3;3;0.035211267605633804;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0
2023-02-25;Hoffenheim;9;29;0;97;11;Dortmund;3;1;13;25;4;11;0.43;0.57;366;0.75;11;7;3;1;0;0;12;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;11;0.022799999999999997;0.2727272727272727;274;0.040145985401459854;637.2093023255815;0.9230769230769231;27.906976744186046;-12;-0.13999999999999996;1;2;4;0.03551912568306011;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
